census t=154.8 insns=250923412 ld=93715868 st=50791012 pages1s=4707 win64k avg=98 max=1040 over3072=0/2205 newpages=13 newwritten=7 (ever 34875 / 25453)
census t=155.8 insns=242049536 ld=89223338 st=55218006 pages1s=3598 win64k avg=51 max=543 over3072=0/2204 newpages=7 newwritten=0 (ever 34882 / 25453)
census t=156.8 insns=257014099 ld=96829283 st=56000669 pages1s=3473 win64k avg=62 max=1028 over3072=0/2332 newpages=0 newwritten=0 (ever 34882 / 25453)
census t=157.8 insns=227601330 ld=86859208 st=57057848 pages1s=3834 win64k avg=34 max=353 over3072=0/2196 newpages=7 newwritten=0 (ever 34889 / 25453)
census t=158.8 insns=247280313 ld=88384013 st=55926259 pages1s=3845 win64k avg=76 max=1030 over3072=0/2202 newpages=7 newwritten=0 (ever 34896 / 25453)
census t=159.8 insns=256287436 ld=93495189 st=58155115 pages1s=2833 win64k avg=60 max=1030 over3072=0/2314 newpages=4 newwritten=3 (ever 34900 / 25456)
census t=160.8 insns=236413705 ld=89330541 st=57142419 pages1s=3081 win64k avg=41 max=352 over3072=0/2235 newpages=6 newwritten=0 (ever 34906 / 25456)
census t=161.8 insns=241816429 ld=89879903 st=55085729 pages1s=4341 win64k avg=44 max=951 over3072=0/2212 newpages=8 newwritten=0 (ever 34914 / 25456)
census t=162.8 insns=256456806 ld=94871226 st=56385862 pages1s=2931 win64k avg=43 max=531 over3072=0/2308 newpages=1 newwritten=0 (ever 34915 / 25456)
census t=163.8 insns=248891189 ld=92266507 st=54665205 pages1s=4604 win64k avg=63 max=1028 over3072=0/2242 newpages=6 newwritten=0 (ever 34921 / 25456)
census t=164.8 insns=242716889 ld=89503997 st=51660547 pages1s=4532 win64k avg=80 max=1034 over3072=0/2154 newpages=13 newwritten=6 (ever 34934 / 25462)
census t=165.8 insns=248105111 ld=92133624 st=58402568 pages1s=2893 win64k avg=38 max=521 over3072=0/2297 newpages=5 newwritten=0 (ever 34939 / 25462)
census t=166.8 insns=253055338 ld=92698572 st=54233140 pages1s=4270 win64k avg=73 max=1028 over3072=0/2242 newpages=2 newwritten=0 (ever 34941 / 25462)
census t=167.8 insns=241571717 ld=89570861 st=55394771 pages1s=3868 win64k avg=77 max=1055 over3072=0/2212 newpages=7 newwritten=0 (ever 34948 / 25462)
census t=168.8 insns=256997727 ld=94165291 st=55846613 pages1s=3104 win64k avg=65 max=1030 over3072=0/2289 newpages=5 newwritten=0 (ever 34953 / 25462)
census t=169.8 insns=233934186 ld=88405901 st=60885107 pages1s=3690 win64k avg=33 max=354 over3072=0/2278 newpages=4 newwritten=2 (ever 34957 / 25464)
census t=170.8 insns=239903985 ld=88209507 st=54593437 pages1s=3175 win64k avg=43 max=364 over3072=0/2179 newpages=8 newwritten=1 (ever 34965 / 25465)
census t=171.8 insns=251629377 ld=93574215 st=54078393 pages1s=3613 win64k avg=49 max=525 over3072=0/2253 newpages=6 newwritten=0 (ever 34971 / 25465)
